Feature,RF_Importance,RF_Rank,GB_Importance,GB_Rank,Perm_Importance,Perm_Rank,Corr_Importance,Corr_Rank,Average_Rank,Final_Rank
AS,0.4030642286339808,1.0,0.5812595722843789,1.0,0.397733306105779,1.0,0.18229914550405496,7.0,2.5,1
SACCADE_COUNT,0.05117335622597309,6.0,0.13817966546731972,2.0,0.015662650602409633,2.0,0.2453974515463339,5.0,3.75,2
CURRENT_SAC_AMPLITUDE,0.06422948260415064,2.0,0.05595851228790564,5.0,0.002981417194200542,6.0,0.38780599532955656,2.0,3.75,3
SFB,0.05774155480815666,3.0,0.01095474057934299,6.0,0.004635491117010404,5.0,0.34948548253514805,3.0,4.25,4
AVERAGE_SACCADE_AMPLITUDE,0.05715485166385777,4.0,0.0034658751629537037,7.0,0.001143557279967311,7.0,0.402530090029431,1.0,4.75,5
FIXATION_COUNT,0.048010593119495,7.0,0.1017043950725047,3.0,0.008209107616908306,4.0,0.24181012410889255,6.0,5.0,6
AVERAGE_FIXATION_DURATION,0.056452391367065036,5.0,0.09767284674635107,4.0,0.008331631611190538,3.0,0.10863022507432074,12.0,6.0,7
OEI,0.034346320253697854,8.0,0.0006593114611483437,13.0,0.0006738819685521813,9.0,0.2891797200918211,4.0,8.5,8
FSI2,0.03007978404137279,10.0,0.0024499656515838473,8.0,0.0010210332856851023,8.0,0.16815835230675108,8.0,8.5,9
SVI,0.03202668954880412,9.0,0.0011329146883177245,11.0,0.0002246273228507456,10.0,0.09419333185660862,14.0,11.0,10
SER,0.023762412205108142,11.0,0.0021902415472082365,9.0,0.00016336532570961903,12.0,0.04056988772870707,20.0,13.0,11
PUPIL_SIZE_MAX,0.01905217387361444,14.0,0.0005375857155785974,14.0,0.0,17.5,0.12942501160586778,11.0,14.125,12
PRR,0.019737559317058236,13.0,0.0017983825491318251,10.0,0.0,17.5,0.06535978580290563,17.0,14.375,13
CURRENT_FIX_DURATION,0.018186362538747947,16.0,0.0003195839680528723,16.0,0.0001837859914233464,11.0,0.07834209294889022,15.0,14.5,14
PUPIL_SIZE_MEAN,0.018817301281637288,15.0,0.00017309782350797846,17.0,8.168266285482061e-05,13.0,0.10127661157392229,13.0,14.5,15
CURRENT_SAC_AVG_VELOCITY,0.015888573202485778,18.0,3.95349158027619e-05,18.0,2.0420665713705154e-05,14.0,0.14613885945089108,9.0,14.75,16
PIS,0.020097160587684636,12.0,0.0010064460114262762,12.0,0.0,17.5,0.057313771593546246,18.0,14.875,17
FPCI,0.016909872240674508,17.0,0.00048574003400699337,15.0,0.0,17.5,0.07625381722798587,16.0,16.375,18
FSI,0.006871150319450882,19.0,0.0,20.0,0.0,17.5,0.13665122413427058,10.0,16.625,19
PUPIL_SIZE_MIN,0.006398182166984267,20.0,1.1588033477831574e-05,19.0,0.0,17.5,0.044811873901793614,19.0,18.875,20
